code, english name,repair group, shop, car, part group 
t_w_v8_turbo_poczatkowy_h1_2, "Front Exhaust Section F (V8 DOHC AXK-TRS)", 0, "Exhaust/TuningShop", 2
t_w_v8_turbo_poczatkowy_h2, "Front Exhaust Section G (V8 DOHC AXK-TRS)", 0, "Exhaust/TuningShop", 2
t_w_v8_turbo_poczatkowy_h2_2, "Front Exhaust Section H (V8 DOHC AXK-TRS)", 0, "Exhaust/TuningShop", 2
t_w_v8_turbo_poczatkowy_h3, "Front Exhaust Section I (V8 DOHC AXK-TRS)", 0, "Exhaust/TuningShop", 2
t_w_v8_turbo_poczatkowy_h3_2, "Front Exhaust Section J (V8 DOHC AXK-TRS)", 0, "Exhaust/TuningShop", 2
t_v12_walek_rozrzadu_2, "Camshaft B (V12)", 3, "Engine/TuningShop", 0
t_w_ruraLaczaca_bolt, "Exhaust Pipe D", 0, "Exhaust/TuningShop", 2
t_w_v8_koncowy_bolt, "Rear Muffler I", 0, "Exhaust/TuningShop", 2
car_rinopiccolo-hood2, "Fiat Panda Hood B", 6, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-taillight_right2, "Fiat Panda Right Taillight B", 0, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-taillight_right3, "Fiat Panda Right Taillight C", 0, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-taillight_left2, "Fiat Panda Left Taillight B", 0, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-taillight_left3, "Fiat Panda Left Taillight C", 0, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-headlight_right2, "Fiat Panda Right Headlight B", 0, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-headlight_right3, "Fiat Panda Right Headlight C", 0, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-headlight_left2, "Fiat Panda Left Headlight B", 0, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-headlight_left3, "Fiat Panda Left Headlight C", 0, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-bumper_front2, "Fiat Panda Front Bumper B", 6, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-bumper_front3, "Fiat Panda Front Bumper C", 6, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-bumper_rear2, "Fiat Panda Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_rinopiccolo-bumper_rear3, "Fiat Panda Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_rinopiccolo, 0
car_salemkieran-hood2, "Ford Sierra Hood B", 6, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-taillight_right2, "Ford Sierra Right Taillight B", 0, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-taillight_right3, "Ford Sierra Right Taillight C", 0, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-taillight_left2, "Ford Sierra Left Taillight B", 0, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-taillight_left3, "Ford Sierra Left Taillight C", 0, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-headlight_right2, "Ford Sierra Right Headlight B", 0, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-headlight_right3, "Ford Sierra Right Headlight C", 0, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-headlight_left2, "Ford Sierra Left Headlight B", 0, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-headlight_left3, "Ford Sierra Left Headlight C", 0, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-bumper_front2, "Ford Sierra Front Bumper B", 6, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-bumper_front3, "Ford Sierra Front Bumper C", 6, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-bumper_rear2, "Ford Sierra Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemkieran-bumper_rear3, "Ford Sierra Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_salemkieran, 0
car_salemspectre-hood2, "Ford Mustang (Mk5) Hood B", 6, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-taillight_right2, "Ford Mustang (Mk5) Right Taillight B", 0, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-taillight_right3, "Ford Mustang (Mk5) Right Taillight C", 0, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-taillight_left2, "Ford Mustang (Mk5) Left Taillight B", 0, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-taillight_left3, "Ford Mustang (Mk5) Left Taillight C", 0, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-headlight_right2, "Ford Mustang (Mk5) Right Headlight B", 0, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-headlight_right3, "Ford Mustang (Mk5) Right Headlight C", 0, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-headlight_left2, "Ford Mustang (Mk5) Left Headlight B", 0, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-headlight_left3, "Ford Mustang (Mk5) Left Headlight C", 0, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-bumper_front2, "Ford Mustang (Mk5) Front Bumper B", 6, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-bumper_front3, "Ford Mustang (Mk5) Front Bumper C", 6, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-bumper_rear2, "Ford Mustang (Mk5) Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_salemspectre-bumper_rear3, "Ford Mustang (Mk5) Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_salemspectre, 0
car_olsengtr-hood2, "Mercedes-Benz SLS Gullwing Hood B", 6, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-taillight_right2, "Mercedes-Benz SLS Gullwing Right Taillight B", 0, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-taillight_right3, "Mercedes-Benz SLS Gullwing Right Taillight C", 0, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-taillight_left2, "Mercedes-Benz SLS Gullwing Left Taillight B", 0, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-taillight_left3, "Mercedes-Benz SLS Gullwing Left Taillight C", 0, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-headlight_right2, "Mercedes-Benz SLS Gullwing Right Headlight B", 0, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-headlight_right3, "Mercedes-Benz SLS Gullwing Right Headlight C", 0, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-headlight_left2, "Mercedes-Benz SLS Gullwing Left Headlight B", 0, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-headlight_left3, "Mercedes-Benz SLS Gullwing Left Headlight C", 0, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-bumper_front2, "Mercedes-Benz SLS Gullwing Front Bumper B", 6, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-bumper_front3, "Mercedes-Benz SLS Gullwing Front Bumper C", 6, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-bumper_rear2, "Mercedes-Benz SLS Gullwing Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_olsengtr-bumper_rear3, "Mercedes-Benz SLS Gullwing Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_olsengtr, 0
car_echosimperator-hood2, "Dodge Challenger Hood B", 6, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-taillight_right2, "Dodge Challenger Right Taillight B", 0, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-taillight_right3, "Dodge Challenger Right Taillight C", 0, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-taillight_left2, "Dodge Challenger Left Taillight B", 0, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-taillight_left3, "Dodge Challenger Left Taillight C", 0, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-headlight_right2, "Dodge Challenger Right Headlight B", 0, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-headlight_right3, "Dodge Challenger Right Headlight C", 0, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-headlight_left2, "Dodge Challenger Left Headlight B", 0, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-headlight_left3, "Dodge Challenger Left Headlight C", 0, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-bumper_front2, "Dodge Challenger Front Bumper B", 6, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-bumper_front3, "Dodge Challenger Front Bumper C", 6, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-bumper_rear2, "Dodge Challenger Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_echosimperator-bumper_rear3, "Dodge Challenger Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_echosimperator, 0
car_katagirikatsumoto-hood2, "Honda Civic (Mk6) Hood B", 6, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-taillight_right2, "Honda Civic (Mk6) Right Taillight B", 0, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-taillight_right3, "Honda Civic (Mk6) Right Taillight C", 0, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-taillight_left2, "Honda Civic (Mk6) Left Taillight B", 0, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-taillight_left3, "Honda Civic (Mk6) Left Taillight C", 0, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-headlight_right2, "Honda Civic (Mk6) Right Headlight B", 0, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-headlight_right3, "Honda Civic (Mk6) Right Headlight C", 0, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-headlight_left2, "Honda Civic (Mk6) Left Headlight B", 0, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-headlight_left3, "Honda Civic (Mk6) Left Headlight C", 0, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-bumper_front2, "Honda Civic (Mk6) Front Bumper B", 6, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-bumper_front3, "Honda Civic (Mk6) Front Bumper C", 6, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-bumper_rear2, "Honda Civic (Mk6) Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_katagirikatsumoto-bumper_rear3, "Honda Civic (Mk6) Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_katagirikatsumoto, 0
car_mayenm6-hood2, "Audi A4 Avant Hood B", 6, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-taillight_right2, "Audi A4 Avant Right Taillight B", 0, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-taillight_right3, "Audi A4 Avant Right Taillight C", 0, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-taillight_left2, "Audi A4 Avant Left Taillight B", 0, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-taillight_left3, "Audi A4 Avant Left Taillight C", 0, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-headlight_right2, "Audi A4 Avant Right Headlight B", 0, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-headlight_right3, "Audi A4 Avant Right Headlight C", 0, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-headlight_left2, "Audi A4 Avant Left Headlight B", 0, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-headlight_left3, "Audi A4 Avant Left Headlight C", 0, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-bumper_front2, "Audi A4 Avant Front Bumper B", 6, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-bumper_front3, "Audi A4 Avant Front Bumper C", 6, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-bumper_rear2, "Audi A4 Avant Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm6-bumper_rear3, "Audi A4 Avant Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_mayenm6, 0
car_mayenm8-hood2, "Audi A8 Hood B", 6, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-taillight_right2, "Audi A8 Right Taillight B", 0, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-taillight_right3, "Audi A8 Right Taillight C", 0, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-taillight_left2, "Audi A8 Left Taillight B", 0, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-taillight_left3, "Audi A8 Left Taillight C", 0, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-headlight_right2, "Audi A8 Right Headlight B", 0, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-headlight_right3, "Audi A8 Right Headlight C", 0, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-headlight_left2, "Audi A8 Left Headlight B", 0, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-headlight_left3, "Audi A8 Left Headlight C", 0, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-bumper_front2, "Audi A8 Front Bumper B", 6, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-bumper_front3, "Audi A8 Front Bumper C", 6, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-bumper_rear2, "Audi A8 Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mayenm8-bumper_rear3, "Audi A8 Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_mayenm8, 0
car_mioveniurs-hood2, "Dacia Duster Hood B", 6, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-taillight_right2, "Dacia Duster Right Taillight B", 0, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-taillight_right3, "Dacia Duster Right Taillight C", 0, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-taillight_left2, "Dacia Duster Left Taillight B", 0, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-taillight_left3, "Dacia Duster Left Taillight C", 0, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-headlight_right2, "Dacia Duster Right Headlight B", 0, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-headlight_right3, "Dacia Duster Right Headlight C", 0, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-headlight_left2, "Dacia Duster Left Headlight B", 0, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-headlight_left3, "Dacia Duster Left Headlight C", 0, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-bumper_front2, "Dacia Duster Front Bumper B", 6, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-bumper_front3, "Dacia Duster Front Bumper C", 6, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-bumper_rear2, "Dacia Duster Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_mioveniurs-bumper_rear3, "Dacia Duster Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_mioveniurs, 0
car_rinobianco-hood2, "Fiat Grande Punto Hood B", 6, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-taillight_right2, "Fiat Grande Punto Right Taillight B", 0, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-taillight_right3, "Fiat Grande Punto Right Taillight C", 0, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-taillight_left2, "Fiat Grande Punto Left Taillight B", 0, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-taillight_left3, "Fiat Grande Punto Left Taillight C", 0, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-headlight_right2, "Fiat Grande Punto Right Headlight B", 0, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-headlight_right3, "Fiat Grande Punto Right Headlight C", 0, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-headlight_left2, "Fiat Grande Punto Left Headlight B", 0, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-headlight_left3, "Fiat Grande Punto Left Headlight C", 0, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-bumper_front2, "Fiat Grande Punto Front Bumper B", 6, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-bumper_front3, "Fiat Grande Punto Front Bumper C", 6, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-bumper_rear2, "Fiat Grande Punto Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_rinobianco-bumper_rear3, "Fiat Grande Punto Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_rinobianco, 0
car_royalecrown-hood2, "Opel Insignia Hood B", 6, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-taillight_right2, "Opel Insignia Right Taillight B", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-taillight_right3, "Opel Insignia Right Taillight C", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-taillight_left2, "Opel Insignia Left Taillight B", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-taillight_left3, "Opel Insignia Left Taillight C", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-headlight_right2, "Opel Insignia Right Headlight B", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-headlight_right3, "Opel Insignia Right Headlight C", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-headlight_left2, "Opel Insignia Left Headlight B", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-headlight_left3, "Opel Insignia Left Headlight C", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-bumper_front2, "Opel Insignia Front Bumper B", 6, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-bumper_front3, "Opel Insignia Front Bumper C", 6, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-bumper_rear2, "Opel Insignia Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-bumper_rear3, "Opel Insignia Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-taillight_left_trunk2, "Opel Insignia Trunk Left Taillight B", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-taillight_left_trunk3, "Opel Insignia Trunk Left Taillight C", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-taillight_right_trunk2, "Opel Insignia Trunk Right Taillight B", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_royalecrown-taillight_right_trunk3, "Opel Insignia Trunk Right Taillight C", 0, "Noinshop/BodyTuningShop"car_royalecrown, 0
car_tempestmagnum-hood2, "Dodge Charger Daytona Hood B", 6, "Noinshop/BodyTuningShop"car_tempestmagnum, 0
car_tempestmagnum-taillight_right2, "Dodge Charger Daytona Right Taillight B", 0, "Noinshop/BodyTuningShop"car_tempestmagnum, 0
car_tempestmagnum-taillight_right3, "Dodge Charger Daytona Right Taillight C", 0, "Noinshop/BodyTuningShop"car_tempestmagnum, 0
car_tempestmagnum-taillight_left2, "Dodge Charger Daytona Left Taillight B", 0, "Noinshop/BodyTuningShop"car_tempestmagnum, 0
car_tempestmagnum-taillight_left3, "Dodge Charger Daytona Left Taillight C", 0, "Noinshop/BodyTuningShop"car_tempestmagnum, 0
car_tempestmagnum-headlight_right2, "Dodge Charger Daytona Right Headlight B", 0, "Noinshop/BodyTuningShop"car_tempestmagnum, 0
car_tempestmagnum-headlight_right3, "Dodge Charger Daytona Right Headlight C", 0, "Noinshop/BodyTuningShop"car_tempestmagnum, 0
car_tempestmagnum-headlight_left2, "Dodge Charger Daytona Left Headlight B", 0, "Noinshop/BodyTuningShop"car_tempestmagnum, 0
car_tempestmagnum-headlight_left3, "Dodge Charger Daytona Left Headlight C", 0, "Noinshop/BodyTuningShop"car_tempestmagnum, 0
car_edgewoodhellcat-hood2, "Oldsmobile Cutlass Supreme Hood B", 6, "Noinshop/BodyTuningShop"car_edgewoodhellcat, 0
car_edgewoodhellcat-taillight_right2, "Oldsmobile Cutlass Supreme Right Taillight B", 0, "Noinshop/BodyTuningShop"car_edgewoodhellcat, 0
car_edgewoodhellcat-taillight_right3, "Oldsmobile Cutlass Supreme Right Taillight C", 0, "Noinshop/BodyTuningShop"car_edgewoodhellcat, 0
car_edgewoodhellcat-taillight_left2, "Oldsmobile Cutlass Supreme Left Taillight B", 0, "Noinshop/BodyTuningShop"car_edgewoodhellcat, 0
car_edgewoodhellcat-taillight_left3, "Oldsmobile Cutlass Supreme Left Taillight C", 0, "Noinshop/BodyTuningShop"car_edgewoodhellcat, 0
car_edgewoodhellcat-headlight_right2, "Oldsmobile Cutlass Supreme Right Headlight B", 0, "Noinshop/BodyTuningShop"car_edgewoodhellcat, 0
car_edgewoodhellcat-headlight_right3, "Oldsmobile Cutlass Supreme Right Headlight C", 0, "Noinshop/BodyTuningShop"car_edgewoodhellcat, 0
car_edgewoodhellcat-headlight_left2, "Oldsmobile Cutlass Supreme Left Headlight B", 0, "Noinshop/BodyTuningShop"car_edgewoodhellcat, 0
car_edgewoodhellcat-headlight_left3, "Oldsmobile Cutlass Supreme Left Headlight C", 0, "Noinshop/BodyTuningShop"car_edgewoodhellcat, 0
car_boltreptilia-hood2, "Chevrolet Corvette C3 Hood B", 6, "Noinshop/BodyTuningShop"car_boltreptilia, 0
car_boltreptilia-taillight_right2, "Chevrolet Corvette C3 Right Taillight B", 0, "Noinshop/BodyTuningShop"car_boltreptilia, 0
car_boltreptilia-taillight_right3, "Chevrolet Corvette C3 Right Taillight C", 0, "Noinshop/BodyTuningShop"car_boltreptilia, 0
car_boltreptilia-taillight_left2, "Chevrolet Corvette C3 Left Taillight B", 0, "Noinshop/BodyTuningShop"car_boltreptilia, 0
car_boltreptilia-taillight_left3, "Chevrolet Corvette C3 Left Taillight C", 0, "Noinshop/BodyTuningShop"car_boltreptilia, 0
car_boltreptilia-headlight_right2, "Chevrolet Corvette C3 Right Headlight B", 0, "Noinshop/BodyTuningShop"car_boltreptilia, 0
car_boltreptilia-headlight_right3, "Chevrolet Corvette C3 Right Headlight C", 0, "Noinshop/BodyTuningShop"car_boltreptilia, 0
car_boltreptilia-headlight_left2, "Chevrolet Corvette C3 Left Headlight B", 0, "Noinshop/BodyTuningShop"car_boltreptilia, 0
car_boltreptilia-headlight_left3, "Chevrolet Corvette C3 Left Headlight C", 0, "Noinshop/BodyTuningShop"car_boltreptilia, 0
car_salemflamo-hood2, "Ford Pinto Hood B", 6, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-taillight_right2, "Ford Pinto Right Taillight B", 0, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-taillight_right3, "Ford Pinto Right Taillight C", 0, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-taillight_left2, "Ford Pinto Left Taillight B", 0, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-taillight_left3, "Ford Pinto Left Taillight C", 0, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-headlight_right2, "Ford Pinto Right Headlight B", 0, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-headlight_right3, "Ford Pinto Right Headlight C", 0, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-headlight_left2, "Ford Pinto Left Headlight B", 0, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-headlight_left3, "Ford Pinto Left Headlight C", 0, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-bumper_front2, "Ford Pinto Front Bumper B", 6, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-bumper_rear2, "Ford Pinto Rear Bumper B", 6, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-bumper_front3, "Ford Pinto Front Bumper C", 6, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_salemflamo-bumper_rear3, "Ford Pinto Rear Bumper C", 6, "Noinshop/BodyTuningShop"car_salemflamo, 0
car_sakuragt20-headlight_right3, "Toyota 2000GT Right Headlight C", 0, "Noinshop/BodyTuningShop"car_sakuragt20, 0
car_sakuragt20-taillight_right3, "Toyota 2000GT Right Taillight C", 0, "Noinshop/BodyTuningShop"car_sakuragt20, 0
car_sakuragt20-headlight_left3, "Toyota 2000GT Left Headlight C", 0, "Noinshop/BodyTuningShop"car_sakuragt20, 0
car_sakuragt20-taillight_left2, "Toyota 2000GT Left Taillight B", 0, "Noinshop/BodyTuningShop"car_sakuragt20, 0
car_sakuragt20-taillight_left3, "Toyota 2000GT Left Taillight C", 0, "Noinshop/BodyTuningShop"car_sakuragt20, 0
car_sakuragt20-headlight_right2, "Toyota 2000GT Right Headlight B", 0, "Noinshop/BodyTuningShop"car_sakuragt20, 0
car_sakuragt20-headlight_left2, "Toyota 2000GT Left Headlight B", 0, "Noinshop/BodyTuningShop"car_sakuragt20, 0
car_sakuragt20-taillight_right2, "Toyota 2000GT Right Taillight B", 0, "Noinshop/BodyTuningShop"car_sakuragt20, 0
car_delraycustom-headlight_left2, "Chevrolet Bel Air Left Headlight B", 0, "Noinshop/BodyTuningShop"car_delraycustom, 0
car_delraycustom-headlight_right3, "Chevrolet Bel Air Right Headlight C", 0, "Noinshop/BodyTuningShop"car_delraycustom, 0
car_delraycustom-taillight_right2, "Chevrolet Bel Air Right Taillight B", 0, "Noinshop/BodyTuningShop"car_delraycustom, 0
car_delraycustom-taillight_left2, "Chevrolet Bel Air Left Taillight B", 0, "Noinshop/BodyTuningShop"car_delraycustom, 0
car_delraycustom-taillight_right3, "Chevrolet Bel Air Right Taillight C", 0, "Noinshop/BodyTuningShop"car_delraycustom, 0
car_delraycustom-headlight_right2, "Chevrolet Bel Air Right Headlight B", 0, "Noinshop/BodyTuningShop"car_delraycustom, 0
car_delraycustom-taillight_left3, "Chevrolet Bel Air Left Taillight C", 0, "Noinshop/BodyTuningShop"car_delraycustom, 0
car_delraycustom-headlight_left3, "Chevrolet Bel Air Left Headlight C", 0, "Noinshop/BodyTuningShop"car_delraycustom, 0
car_salemspectrefastback-taillight_right2, "Ford Mustang Fastback (Mk1) Right Taillight B", 0, "Noinshop/BodyTuningShop"car_salemspectrefastback, 0
car_salemspectrefastback-headlight_left2, "Ford Mustang Fastback (Mk1) Left Headlight B", 0, "Noinshop/BodyTuningShop"car_salemspectrefastback, 0
car_salemspectrefastback-headlight_left3, "Ford Mustang Fastback (Mk1) Left Headlight C", 0, "Noinshop/BodyTuningShop"car_salemspectrefastback, 0
